open_margin_db,close_margin_db,release_ms,hold_ms,noise_ema_tc_closed,pass_rate,passed,failed,mean_missed_speech,mean_false_open,mean_start_delay_ms,mean_early_close_ms,total_scenarios
10.0,2.0,150.0,100.0,0.3,0.3667,11,19,0.7753,0.8347,500.66,308.0,30
6.0,8.0,150.0,100.0,0.3,0.3667,11,19,0.7825,0.9171,448.48,1018.65,30
10.0,2.0,150.0,100.0,1.0,0.3667,11,19,0.7829,0.5855,335.96,510.0,30
8.0,8.0,150.0,250.0,0.3,0.3667,11,19,0.7969,0.8915,415.25,752.74,30
8.0,6.0,150.0,250.0,0.1,0.3667,11,19,0.8104,0.9084,350.99,553.17,30
8.0,6.0,150.0,100.0,0.5,0.3667,11,19,0.8785,0.7551,408.58,945.22,30
8.0,6.0,150.0,100.0,0.3,0.3667,11,19,0.8943,0.7669,440.58,884.35,30
8.0,4.0,150.0,100.0,0.1,0.3667,11,19,0.9078,0.8118,330.32,744.79,30
12.0,2.0,150.0,100.0,1.0,0.3667,11,19,0.9355,0.5182,348.63,551.34,30
8.0,8.0,150.0,250.0,0.1,0.3667,11,19,0.9597,0.8784,506.32,585.17,30
14.0,2.0,150.0,250.0,1.0,0.3667,11,19,0.9653,0.5413,220.41,562.92,30
10.0,8.0,150.0,250.0,0.3,0.3667,11,19,0.9722,0.7622,521.32,570.0,30
14.0,4.0,300.0,100.0,1.0,0.3667,11,19,0.9728,0.5788,249.53,517.76,30
14.0,4.0,300.0,250.0,1.0,0.3667,11,19,0.9728,0.5788,249.53,517.76,30
10.0,8.0,150.0,250.0,1.0,0.3667,11,19,0.9755,0.5528,231.3,924.02,30
8.0,8.0,150.0,100.0,0.3,0.3667,11,19,0.9811,0.7011,419.92,960.55,30
10.0,4.0,150.0,100.0,0.3,0.3667,11,19,1.0116,0.7029,545.99,629.61,30
8.0,6.0,150.0,100.0,0.1,0.3667,11,19,1.0458,0.7151,535.48,701.45,30
12.0,4.0,300.0,100.0,0.1,0.3667,11,19,1.0655,0.7989,208.03,401.49,30
12.0,4.0,300.0,250.0,0.1,0.3667,11,19,1.0655,0.7989,208.03,401.49,30
14.0,4.0,300.0,100.0,0.3,0.3667,11,19,1.0782,0.7302,189.81,203.75,30
14.0,4.0,300.0,250.0,0.3,0.3667,11,19,1.0782,0.7302,189.81,203.75,30
10.0,6.0,150.0,100.0,0.3,0.3667,11,19,1.0969,0.6569,545.99,689.61,30
10.0,8.0,150.0,250.0,0.1,0.3667,11,19,1.1002,0.6989,406.65,416.0,30
10.0,4.0,150.0,100.0,0.1,0.3667,11,19,1.1304,0.6244,406.65,474.45,30
10.0,8.0,150.0,100.0,0.3,0.3667,11,19,1.1325,0.6171,525.32,761.81,30
12.0,8.0,150.0,250.0,1.0,0.3667,11,19,1.1488,0.5322,243.3,924.69,30
14.0,6.0,150.0,250.0,1.0,0.3667,11,19,1.1955,0.4928,402.86,607.08,30
10.0,6.0,150.0,100.0,0.1,0.3667,11,19,1.2444,0.5998,406.65,579.12,30
14.0,8.0,300.0,100.0,1.0,0.3667,11,19,1.2714,0.502,249.53,813.0,30
14.0,8.0,300.0,250.0,1.0,0.3667,11,19,1.2714,0.502,249.53,813.0,30
12.0,8.0,150.0,100.0,0.3,0.3667,11,19,1.3331,0.5131,464.48,525.32,30
12.0,8.0,150.0,250.0,0.1,0.3667,11,19,1.3433,0.6293,538.7,380.62,30
12.0,4.0,150.0,100.0,0.1,0.3667,11,19,1.3764,0.5491,512.03,441.07,30
14.0,6.0,150.0,100.0,0.3,0.3667,11,19,1.3778,0.4851,340.48,432.63,30
14.0,2.0,300.0,100.0,0.1,0.3667,11,19,1.4159,0.6326,163.67,200.89,30
14.0,2.0,300.0,250.0,0.1,0.3667,11,19,1.4159,0.6326,163.67,200.89,30
14.0,2.0,150.0,250.0,0.1,0.3667,11,19,1.4232,0.5799,163.67,210.89,30
14.0,8.0,150.0,100.0,0.3,0.3667,11,19,1.4433,0.4813,340.48,491.49,30
12.0,6.0,150.0,100.0,0.1,0.3667,11,19,1.4511,0.5298,512.03,529.74,30
14.0,4.0,150.0,250.0,0.1,0.3667,11,19,1.4766,0.5786,163.67,264.22,30
14.0,4.0,300.0,100.0,0.1,0.3667,11,19,1.4859,0.6272,163.67,252.22,30
14.0,4.0,300.0,250.0,0.1,0.3667,11,19,1.4859,0.6272,163.67,252.22,30
14.0,2.0,150.0,100.0,0.1,0.3667,11,19,1.4928,0.4768,163.67,274.47,30
14.0,6.0,150.0,250.0,0.1,0.3667,11,19,1.4945,0.5712,163.67,282.19,30
14.0,6.0,300.0,100.0,0.1,0.3667,11,19,1.5006,0.6212,163.67,254.22,30
14.0,6.0,300.0,250.0,0.1,0.3667,11,19,1.5006,0.6212,163.67,254.22,30
14.0,8.0,300.0,100.0,0.1,0.3667,11,19,1.5499,0.6112,163.67,284.89,30
14.0,8.0,300.0,250.0,0.1,0.3667,11,19,1.5499,0.6112,163.67,284.89,30
6.0,8.0,500.0,100.0,0.1,0.3333,10,20,0.3802,1.5716,266.51,573.05,30
6.0,8.0,500.0,250.0,0.1,0.3333,10,20,0.3802,1.5716,266.51,573.05,30
6.0,8.0,500.0,400.0,0.1,0.3333,10,20,0.3802,1.5716,266.51,573.05,30
6.0,6.0,300.0,100.0,0.1,0.3333,10,20,0.4249,1.2689,405.99,430.02,30
6.0,6.0,300.0,250.0,0.1,0.3333,10,20,0.4249,1.2689,405.99,430.02,30
6.0,2.0,150.0,100.0,0.1,0.3333,10,20,0.4551,1.1411,289.33,660.18,30
6.0,4.0,150.0,100.0,1.0,0.3333,10,20,0.4805,0.8699,390.46,766.7,30
6.0,8.0,150.0,250.0,1.0,0.3333,10,20,0.5476,0.8816,340.46,968.2,30
8.0,4.0,300.0,100.0,0.1,0.3333,10,20,0.5684,1.1598,384.32,314.57,30
8.0,4.0,300.0,250.0,0.1,0.3333,10,20,0.5684,1.1598,384.32,314.57,30
8.0,4.0,150.0,100.0,1.0,0.3333,10,20,0.5772,0.7132,467.79,743.36,30
8.0,8.0,800.0,100.0,0.1,0.3333,10,20,0.5849,1.6709,384.17,153.15,30
8.0,8.0,800.0,250.0,0.1,0.3333,10,20,0.5849,1.6709,384.17,153.15,30
8.0,8.0,800.0,400.0,0.1,0.3333,10,20,0.5849,1.6709,384.17,153.15,30
6.0,8.0,300.0,100.0,0.1,0.3333,10,20,0.6224,1.2331,265.33,836.2,30
6.0,8.0,300.0,250.0,0.1,0.3333,10,20,0.6224,1.2331,265.33,836.2,30
10.0,4.0,300.0,100.0,0.3,0.3333,10,20,0.6533,1.0367,349.99,361.12,30
10.0,4.0,300.0,250.0,0.3,0.3333,10,20,0.6533,1.0367,349.99,361.12,30
8.0,8.0,150.0,250.0,1.0,0.3333,10,20,0.6863,0.7169,287.12,1067.53,30
6.0,4.0,150.0,100.0,0.1,0.3333,10,20,0.6891,1.0404,397.33,826.45,30
6.0,8.0,150.0,100.0,0.5,0.3333,10,20,0.7246,0.8839,504.48,959.98,30
10.0,2.0,800.0,100.0,0.1,0.3333,10,20,0.7536,1.7269,103.22,87.06,30
10.0,2.0,800.0,250.0,0.1,0.3333,10,20,0.7536,1.7269,103.22,87.06,30
10.0,2.0,800.0,400.0,0.1,0.3333,10,20,0.7536,1.7269,103.22,87.06,30
10.0,4.0,800.0,100.0,0.1,0.3333,10,20,0.7709,1.6416,103.22,119.73,30
10.0,4.0,800.0,250.0,0.1,0.3333,10,20,0.7709,1.6416,103.22,119.73,30
10.0,4.0,800.0,400.0,0.1,0.3333,10,20,0.7709,1.6416,103.22,119.73,30
6.0,6.0,150.0,100.0,0.1,0.3333,10,20,0.8264,0.9144,581.15,813.78,30
10.0,4.0,150.0,100.0,1.0,0.3333,10,20,0.8678,0.5484,381.3,664.52,30
8.0,8.0,150.0,100.0,0.5,0.3333,10,20,1.0065,0.6711,373.25,1015.88,30
14.0,4.0,150.0,250.0,1.0,0.3333,10,20,1.1015,0.5229,402.86,502.46,30
12.0,4.0,150.0,100.0,1.0,0.3333,10,20,1.1264,0.4971,393.96,763.86,30
10.0,8.0,150.0,100.0,0.5,0.3333,10,20,1.1478,0.5725,382.66,903.14,30
8.0,8.0,150.0,100.0,0.1,0.3333,10,20,1.1564,0.6791,570.15,778.12,30
14.0,2.0,150.0,100.0,1.0,0.3333,10,20,1.2755,0.4415,402.19,662.67,30
10.0,8.0,150.0,100.0,0.1,0.3333,10,20,1.3224,0.5718,406.65,647.78,30
14.0,8.0,150.0,250.0,1.0,0.3333,10,20,1.3367,0.4633,269.53,873.64,30
12.0,8.0,150.0,100.0,0.1,0.3333,10,20,1.5153,0.5093,358.7,721.27,30
14.0,4.0,150.0,100.0,0.1,0.3333,10,20,1.5581,0.4681,315.0,205.14,30
14.0,8.0,150.0,250.0,0.1,0.3333,10,20,1.5957,0.5624,315.0,247.35,30
14.0,6.0,150.0,100.0,0.1,0.3333,10,20,1.6128,0.4588,315.0,302.47,30
6.0,4.0,300.0,100.0,0.1,0.3,9,21,0.3216,1.4089,265.33,434.01,30
6.0,4.0,300.0,250.0,0.1,0.3,9,21,0.3216,1.4089,265.33,434.01,30
8.0,2.0,150.0,100.0,0.1,0.3,9,21,0.804,0.9526,381.66,502.74,30
6.0,8.0,150.0,100.0,0.1,0.3,9,21,0.8978,0.8584,518.48,992.45,30
10.0,6.0,150.0,100.0,1.0,0.3,9,21,1.0685,0.5178,381.3,930.85,30
12.0,6.0,150.0,100.0,1.0,0.3,9,21,1.2718,0.4612,393.96,970.85,30
12.0,8.0,150.0,100.0,0.5,0.3,9,21,1.3585,0.4771,360.84,890.29,30
14.0,4.0,150.0,100.0,1.0,0.3,9,21,1.3658,0.4298,486.19,668.96,30
14.0,8.0,150.0,100.0,0.5,0.3,9,21,1.4905,0.4491,344.26,511.54,30
14.0,8.0,150.0,100.0,0.1,0.3,9,21,1.7263,0.4443,315.0,406.0,30
6.0,6.0,150.0,100.0,1.0,0.2667,8,22,0.6439,0.7573,360.46,1103.69,30
8.0,6.0,150.0,100.0,1.0,0.2667,8,22,0.8186,0.6446,481.79,1011.03,30
14.0,6.0,150.0,100.0,1.0,0.2667,8,22,1.4705,0.4098,486.19,833.96,30
6.0,8.0,150.0,100.0,1.0,0.2333,7,23,0.7653,0.7166,541.79,1078.36,30
8.0,8.0,150.0,100.0,1.0,0.2333,7,23,1.0106,0.5479,430.56,1199.69,30
10.0,8.0,150.0,100.0,1.0,0.2333,7,23,1.1878,0.4745,241.96,1178.85,30
12.0,8.0,150.0,100.0,1.0,0.2333,7,23,1.3678,0.4225,272.63,1180.19,30
14.0,8.0,150.0,100.0,1.0,0.2333,7,23,1.5877,0.3723,486.19,944.47,30
