open_margin_db,close_margin_db,release_ms,hold_ms,noise_ema_tc_closed,pass_rate,passed,failed,mean_missed_speech,mean_false_open,mean_start_delay_ms,mean_early_close_ms,total_scenarios
14.0,2.0,500.0,100.0,0.5,0.2667,4,11,2.3551,0.2268,327.46,260.99,15
14.0,2.0,500.0,250.0,0.5,0.2667,4,11,2.3551,0.2268,327.46,260.99,15
14.0,2.0,500.0,400.0,0.5,0.2667,4,11,2.3551,0.2268,327.46,260.99,15
14.0,2.0,800.0,100.0,0.5,0.2667,4,11,2.3551,0.4281,327.46,260.99,15
14.0,2.0,800.0,250.0,0.5,0.2667,4,11,2.3551,0.4281,327.46,260.99,15
14.0,2.0,800.0,400.0,0.5,0.2667,4,11,2.3551,0.4281,327.46,260.99,15
14.0,4.0,150.0,400.0,0.5,0.2667,4,11,2.3551,0.1148,327.46,260.99,15
14.0,4.0,300.0,400.0,0.5,0.2667,4,11,2.3551,0.1148,327.46,260.99,15
14.0,4.0,500.0,100.0,0.5,0.2667,4,11,2.3551,0.1615,327.46,260.99,15
14.0,4.0,500.0,250.0,0.5,0.2667,4,11,2.3551,0.1615,327.46,260.99,15
14.0,4.0,500.0,400.0,0.5,0.2667,4,11,2.3551,0.1615,327.46,260.99,15
14.0,4.0,800.0,100.0,0.5,0.2667,4,11,2.3551,0.3015,327.46,260.99,15
14.0,4.0,800.0,250.0,0.5,0.2667,4,11,2.3551,0.3015,327.46,260.99,15
14.0,4.0,800.0,400.0,0.5,0.2667,4,11,2.3551,0.3015,327.46,260.99,15
14.0,2.0,300.0,100.0,0.5,0.2667,4,11,2.3658,0.1028,327.46,475.66,15
14.0,2.0,300.0,250.0,0.5,0.2667,4,11,2.3658,0.1028,327.46,475.66,15
14.0,6.0,800.0,100.0,0.5,0.2667,4,11,2.3978,0.2908,327.46,324.99,15
14.0,6.0,800.0,250.0,0.5,0.2667,4,11,2.3978,0.2908,327.46,324.99,15
14.0,6.0,800.0,400.0,0.5,0.2667,4,11,2.3978,0.2908,327.46,324.99,15
14.0,2.0,150.0,250.0,0.5,0.2667,4,11,2.5818,0.0748,632.79,478.33,15
6.0,4.0,300.0,100.0,0.3,0.2,3,12,0.5994,1.0991,362.12,1139.31,15
6.0,4.0,300.0,250.0,0.3,0.2,3,12,0.5994,1.0991,362.12,1139.31,15
6.0,2.0,150.0,250.0,0.1,0.2,3,12,0.6879,1.1649,362.12,1152.03,15
6.0,4.0,150.0,250.0,0.3,0.2,3,12,0.6888,1.0151,667.92,1404.68,15
6.0,6.0,300.0,100.0,0.3,0.2,3,12,0.7601,0.9731,362.12,1590.47,15
6.0,6.0,300.0,250.0,0.3,0.2,3,12,0.7601,0.9731,362.12,1590.47,15
6.0,8.0,800.0,100.0,0.1,0.2,3,12,0.7936,1.3466,263.45,1063.31,15
6.0,8.0,800.0,250.0,0.1,0.2,3,12,0.7936,1.3466,263.45,1063.31,15
6.0,8.0,800.0,400.0,0.1,0.2,3,12,0.7936,1.3466,263.45,1063.31,15
6.0,8.0,500.0,100.0,0.5,0.2,3,12,0.8011,0.9634,431.81,1483.08,15
6.0,8.0,500.0,250.0,0.5,0.2,3,12,0.8011,0.9634,431.81,1483.08,15
6.0,8.0,500.0,400.0,0.5,0.2,3,12,0.8011,0.9634,431.81,1483.08,15
10.0,2.0,500.0,100.0,0.3,0.2,3,12,0.8617,0.9294,66.76,967.77,15
10.0,2.0,500.0,250.0,0.3,0.2,3,12,0.8617,0.9294,66.76,967.77,15
10.0,2.0,500.0,400.0,0.3,0.2,3,12,0.8617,0.9294,66.76,967.77,15
6.0,6.0,500.0,100.0,0.1,0.2,3,12,0.8765,1.1789,59.89,1433.97,15
6.0,6.0,500.0,250.0,0.1,0.2,3,12,0.8765,1.1789,59.89,1433.97,15
6.0,6.0,500.0,400.0,0.1,0.2,3,12,0.8765,1.1789,59.89,1433.97,15
6.0,2.0,150.0,100.0,1.0,0.2,3,12,0.895,0.628,859.59,1593.22,15
6.0,2.0,150.0,100.0,0.1,0.2,3,12,0.9038,0.8968,365.47,1782.55,15
6.0,8.0,150.0,400.0,0.3,0.2,3,12,0.9409,1.0299,457.2,1552.41,15
6.0,8.0,300.0,400.0,0.3,0.2,3,12,0.9409,1.0299,457.2,1552.41,15
8.0,4.0,150.0,250.0,0.3,0.2,3,12,1.0297,0.6774,638.79,1344.25,15
8.0,6.0,300.0,100.0,0.3,0.2,3,12,1.1137,0.6054,613.67,1440.94,15
8.0,6.0,300.0,250.0,0.3,0.2,3,12,1.1137,0.6054,613.67,1440.94,15
8.0,2.0,300.0,100.0,0.1,0.2,3,12,1.1699,0.8895,602.99,834.43,15
8.0,2.0,300.0,250.0,0.1,0.2,3,12,1.1699,0.8895,602.99,834.43,15
8.0,2.0,150.0,400.0,0.1,0.2,3,12,1.1811,0.9408,299.43,821.3,15
8.0,2.0,300.0,400.0,0.1,0.2,3,12,1.1811,0.9408,299.43,821.3,15
8.0,2.0,150.0,100.0,0.3,0.2,3,12,1.1945,0.6635,329.67,1673.02,15
8.0,8.0,500.0,100.0,0.3,0.2,3,12,1.2063,0.73,336.34,1497.55,15
8.0,8.0,500.0,250.0,0.3,0.2,3,12,1.2063,0.73,336.34,1497.55,15
8.0,8.0,500.0,400.0,0.3,0.2,3,12,1.2063,0.73,336.34,1497.55,15
8.0,2.0,500.0,100.0,0.1,0.2,3,12,1.2304,1.0474,299.43,801.3,15
8.0,2.0,500.0,250.0,0.1,0.2,3,12,1.2304,1.0474,299.43,801.3,15
8.0,2.0,500.0,400.0,0.1,0.2,3,12,1.2304,1.0474,299.43,801.3,15
8.0,4.0,300.0,100.0,0.1,0.2,3,12,1.2397,0.782,602.99,874.93,15
8.0,4.0,300.0,250.0,0.1,0.2,3,12,1.2397,0.782,602.99,874.93,15
8.0,4.0,500.0,100.0,0.1,0.2,3,12,1.2624,0.9208,299.43,803.97,15
8.0,4.0,500.0,250.0,0.1,0.2,3,12,1.2624,0.9208,299.43,803.97,15
8.0,4.0,500.0,400.0,0.1,0.2,3,12,1.2624,0.9208,299.43,803.97,15
6.0,6.0,150.0,250.0,0.1,0.2,3,12,1.2831,0.7481,368.14,2075.12,15
6.0,8.0,300.0,100.0,0.1,0.2,3,12,1.2864,0.818,363.45,2119.81,15
6.0,8.0,300.0,250.0,0.1,0.2,3,12,1.2864,0.818,363.45,2119.81,15
8.0,2.0,150.0,100.0,1.0,0.2,3,12,1.2937,0.508,643.59,1835.89,15
6.0,4.0,150.0,100.0,0.1,0.2,3,12,1.2952,0.7268,364.14,2234.33,15
6.0,8.0,150.0,250.0,1.0,0.2,3,12,1.3093,0.5196,1004.92,2150.81,15
6.0,6.0,150.0,100.0,0.3,0.2,3,12,1.3653,0.6997,730.59,2214.33,15
6.0,6.0,150.0,100.0,0.5,0.2,3,12,1.3703,0.614,808.92,2302.33,15
12.0,6.0,500.0,100.0,1.0,0.2,3,12,1.4513,0.1497,177.79,1477.55,15
12.0,6.0,500.0,250.0,1.0,0.2,3,12,1.4513,0.1497,177.79,1477.55,15
12.0,6.0,500.0,400.0,1.0,0.2,3,12,1.4513,0.1497,177.79,1477.55,15
12.0,4.0,300.0,100.0,1.0,0.2,3,12,1.466,0.075,793.35,1205.55,15
12.0,4.0,300.0,250.0,1.0,0.2,3,12,1.466,0.075,793.35,1205.55,15
8.0,4.0,150.0,100.0,0.3,0.2,3,12,1.4678,0.4781,426.79,2172.79,15
12.0,8.0,800.0,100.0,1.0,0.2,3,12,1.4687,0.2603,177.79,1361.55,15
12.0,8.0,800.0,250.0,1.0,0.2,3,12,1.4687,0.2603,177.79,1361.55,15
12.0,8.0,800.0,400.0,1.0,0.2,3,12,1.4687,0.2603,177.79,1361.55,15
6.0,6.0,150.0,100.0,0.1,0.2,3,12,1.5124,0.5054,362.12,2447.66,15
8.0,4.0,150.0,100.0,0.5,0.2,3,12,1.5168,0.5498,1065.12,1742.13,15
10.0,4.0,150.0,250.0,0.3,0.2,3,12,1.5297,0.5734,924.12,1300.25,15
10.0,2.0,150.0,100.0,0.3,0.2,3,12,1.5447,0.539,616.34,1422.35,15
12.0,6.0,150.0,400.0,1.0,0.2,3,12,1.586,0.1097,541.35,1332.21,15
12.0,6.0,300.0,400.0,1.0,0.2,3,12,1.586,0.1097,541.35,1332.21,15
8.0,4.0,150.0,250.0,0.1,0.2,3,12,1.5924,0.6441,607.68,1404.91,15
8.0,8.0,150.0,250.0,1.0,0.2,3,12,1.6773,0.3436,1142.25,2041.48,15
14.0,6.0,500.0,100.0,1.0,0.2,3,12,1.75,0.147,123.79,1487.54,15
14.0,6.0,500.0,250.0,1.0,0.2,3,12,1.75,0.147,123.79,1487.54,15
14.0,6.0,500.0,400.0,1.0,0.2,3,12,1.75,0.147,123.79,1487.54,15
12.0,8.0,500.0,100.0,1.0,0.2,3,12,1.8433,0.1403,541.35,1730.88,15
12.0,8.0,500.0,250.0,1.0,0.2,3,12,1.8433,0.1403,541.35,1730.88,15
12.0,8.0,500.0,400.0,1.0,0.2,3,12,1.8433,0.1403,541.35,1730.88,15
12.0,6.0,300.0,100.0,1.0,0.2,3,12,1.9001,0.0704,793.35,1644.94,15
12.0,6.0,300.0,250.0,1.0,0.2,3,12,1.9001,0.0704,793.35,1644.94,15
12.0,8.0,500.0,100.0,0.5,0.2,3,12,1.9316,0.2046,722.24,1255.54,15
12.0,8.0,500.0,250.0,0.5,0.2,3,12,1.9316,0.2046,722.24,1255.54,15
12.0,8.0,500.0,400.0,0.5,0.2,3,12,1.9316,0.2046,722.24,1255.54,15
14.0,8.0,800.0,100.0,1.0,0.2,3,12,1.9393,0.2577,488.69,1319.54,15
14.0,8.0,800.0,250.0,1.0,0.2,3,12,1.9393,0.2577,488.69,1319.54,15
14.0,8.0,800.0,400.0,1.0,0.2,3,12,1.9393,0.2577,488.69,1319.54,15
14.0,6.0,150.0,400.0,1.0,0.2,3,12,1.942,0.107,488.69,1300.87,15
14.0,6.0,300.0,400.0,1.0,0.2,3,12,1.942,0.107,488.69,1300.87,15
12.0,8.0,150.0,400.0,1.0,0.2,3,12,1.946,0.1003,541.35,1858.88,15
12.0,8.0,300.0,400.0,1.0,0.2,3,12,1.946,0.1003,541.35,1858.88,15
10.0,6.0,800.0,100.0,0.1,0.2,3,12,1.9582,0.6459,542.76,359.46,15
10.0,6.0,800.0,250.0,0.1,0.2,3,12,1.9582,0.6459,542.76,359.46,15
10.0,6.0,800.0,400.0,0.1,0.2,3,12,1.9582,0.6459,542.76,359.46,15
10.0,2.0,150.0,400.0,0.1,0.2,3,12,1.9638,0.6754,959.65,260.99,15
10.0,2.0,300.0,400.0,0.1,0.2,3,12,1.9638,0.6754,959.65,260.99,15
10.0,2.0,500.0,100.0,0.1,0.2,3,12,1.9718,0.7741,542.76,637.97,15
10.0,2.0,500.0,250.0,0.1,0.2,3,12,1.9718,0.7741,542.76,637.97,15
10.0,2.0,500.0,400.0,0.1,0.2,3,12,1.9718,0.7741,542.76,637.97,15
10.0,4.0,150.0,100.0,0.3,0.2,3,12,1.9771,0.3568,713.45,1920.79,15
12.0,4.0,150.0,250.0,1.0,0.2,3,12,1.9787,0.0544,1098.68,1409.59,15
10.0,4.0,150.0,100.0,0.5,0.2,3,12,1.9795,0.2858,857.12,1982.13,15
12.0,4.0,150.0,250.0,0.5,0.2,3,12,1.9963,0.1199,1336.69,1083.58,15
14.0,4.0,300.0,100.0,1.0,0.2,3,12,2.026,0.0723,795.35,1367.54,15
14.0,4.0,300.0,250.0,1.0,0.2,3,12,2.026,0.0723,795.35,1367.54,15
10.0,8.0,150.0,250.0,1.0,0.2,3,12,2.0411,0.1048,902.68,2110.61,15
8.0,8.0,150.0,250.0,0.1,0.2,3,12,2.0515,0.3191,781.01,1721.31,15
10.0,2.0,300.0,100.0,0.1,0.2,3,12,2.0619,0.5202,958.32,484.44,15
10.0,2.0,300.0,250.0,0.1,0.2,3,12,2.0619,0.5202,958.32,484.44,15
12.0,2.0,800.0,100.0,0.1,0.2,3,12,2.1665,0.3128,372.14,260.99,15
12.0,2.0,800.0,250.0,0.1,0.2,3,12,2.1665,0.3128,372.14,260.99,15
12.0,2.0,800.0,400.0,0.1,0.2,3,12,2.1665,0.3128,372.14,260.99,15
12.0,2.0,150.0,400.0,0.1,0.2,3,12,2.1811,0.1261,372.14,479.66,15
12.0,2.0,300.0,400.0,0.1,0.2,3,12,2.1811,0.1261,372.14,479.66,15
12.0,8.0,150.0,400.0,0.5,0.2,3,12,2.1902,0.1579,722.24,1396.87,15
12.0,8.0,300.0,400.0,0.5,0.2,3,12,2.1902,0.1579,722.24,1396.87,15
12.0,4.0,150.0,250.0,0.3,0.2,3,12,2.1976,0.1813,1345.35,694.92,15
12.0,4.0,800.0,100.0,0.1,0.2,3,12,2.2078,0.3008,372.14,324.99,15
12.0,4.0,800.0,250.0,0.1,0.2,3,12,2.2078,0.3008,372.14,324.99,15
12.0,4.0,800.0,400.0,0.1,0.2,3,12,2.2078,0.3008,372.14,324.99,15
12.0,8.0,300.0,100.0,1.0,0.2,3,12,2.2161,0.0611,1097.35,1694.27,15
12.0,8.0,300.0,250.0,1.0,0.2,3,12,2.2161,0.0611,1097.35,1694.27,15
12.0,6.0,800.0,100.0,0.1,0.2,3,12,2.2168,0.2724,372.14,333.97,15
12.0,6.0,800.0,250.0,0.1,0.2,3,12,2.2168,0.2724,372.14,333.97,15
12.0,6.0,800.0,400.0,0.1,0.2,3,12,2.2168,0.2724,372.14,333.97,15
12.0,8.0,500.0,100.0,0.3,0.2,3,12,2.2249,0.2259,966.9,722.88,15
12.0,8.0,500.0,250.0,0.3,0.2,3,12,2.2249,0.2259,966.9,722.88,15
12.0,8.0,500.0,400.0,0.3,0.2,3,12,2.2249,0.2259,966.9,722.88,15
12.0,2.0,500.0,100.0,0.1,0.2,3,12,2.2278,0.1728,372.14,472.99,15
12.0,2.0,500.0,250.0,0.1,0.2,3,12,2.2278,0.1728,372.14,472.99,15
12.0,2.0,500.0,400.0,0.1,0.2,3,12,2.2278,0.1728,372.14,472.99,15
12.0,4.0,500.0,100.0,0.1,0.2,3,12,2.2291,0.1608,372.14,474.33,15
12.0,4.0,500.0,250.0,0.1,0.2,3,12,2.2291,0.1608,372.14,474.33,15
12.0,4.0,500.0,400.0,0.1,0.2,3,12,2.2291,0.1608,372.14,474.33,15
10.0,8.0,500.0,100.0,0.1,0.2,3,12,2.2319,0.3529,856.34,565.77,15
10.0,8.0,500.0,250.0,0.1,0.2,3,12,2.2319,0.3529,856.34,565.77,15
10.0,8.0,500.0,400.0,0.1,0.2,3,12,2.2319,0.3529,856.34,565.77,15
10.0,8.0,150.0,400.0,0.1,0.2,3,12,2.2359,0.2796,964.34,472.44,15
10.0,8.0,300.0,400.0,0.1,0.2,3,12,2.2359,0.2796,964.34,472.44,15
10.0,4.0,150.0,250.0,0.1,0.2,3,12,2.2383,0.278,855.01,994.21,15
12.0,8.0,800.0,100.0,0.1,0.2,3,12,2.2434,0.2684,372.14,360.64,15
12.0,8.0,800.0,250.0,0.1,0.2,3,12,2.2434,0.2684,372.14,360.64,15
12.0,8.0,800.0,400.0,0.1,0.2,3,12,2.2434,0.2684,372.14,360.64,15
12.0,6.0,150.0,250.0,1.0,0.2,3,12,2.2521,0.0504,1097.35,1769.59,15
14.0,8.0,500.0,100.0,1.0,0.2,3,12,2.2567,0.1377,488.69,1820.87,15
14.0,8.0,500.0,250.0,1.0,0.2,3,12,2.2567,0.1377,488.69,1820.87,15
14.0,8.0,500.0,400.0,1.0,0.2,3,12,2.2567,0.1377,488.69,1820.87,15
12.0,2.0,150.0,100.0,0.5,0.2,3,12,2.2664,0.0874,850.02,1641.45,15
10.0,6.0,150.0,250.0,0.1,0.2,3,12,2.2837,0.2433,851.01,1023.55,15
14.0,6.0,300.0,100.0,1.0,0.2,3,12,2.2881,0.0677,795.35,1618.93,15
14.0,6.0,300.0,250.0,1.0,0.2,3,12,2.2881,0.0677,795.35,1618.93,15
10.0,8.0,300.0,100.0,0.1,0.2,3,12,2.301,0.2073,855.01,1033.57,15
10.0,8.0,300.0,250.0,0.1,0.2,3,12,2.301,0.2073,855.01,1033.57,15
12.0,4.0,150.0,400.0,0.1,0.2,3,12,2.3048,0.1164,678.81,263.31,15
12.0,4.0,300.0,400.0,0.1,0.2,3,12,2.3048,0.1164,678.81,263.31,15
14.0,8.0,150.0,400.0,1.0,0.2,3,12,2.31,0.0977,488.69,1867.54,15
14.0,8.0,300.0,400.0,1.0,0.2,3,12,2.31,0.0977,488.69,1867.54,15
12.0,2.0,300.0,100.0,0.1,0.2,3,12,2.3154,0.0858,678.81,480.64,15
12.0,2.0,300.0,250.0,0.1,0.2,3,12,2.3154,0.0858,678.81,480.64,15
12.0,8.0,300.0,100.0,0.5,0.2,3,12,2.3256,0.1119,722.24,1828.27,15
12.0,8.0,300.0,250.0,0.5,0.2,3,12,2.3256,0.1119,722.24,1828.27,15
12.0,2.0,150.0,250.0,0.1,0.2,3,12,2.3295,0.0625,678.81,556.68,15
14.0,2.0,150.0,400.0,0.3,0.2,3,12,2.3553,0.1483,327.68,260.99,15
14.0,2.0,300.0,400.0,0.3,0.2,3,12,2.3553,0.1483,327.68,260.99,15
14.0,2.0,500.0,100.0,0.3,0.2,3,12,2.3553,0.2257,327.68,260.99,15
14.0,2.0,500.0,250.0,0.3,0.2,3,12,2.3553,0.2257,327.68,260.99,15
14.0,2.0,500.0,400.0,0.3,0.2,3,12,2.3553,0.2257,327.68,260.99,15
14.0,2.0,800.0,100.0,0.3,0.2,3,12,2.3553,0.427,327.68,260.99,15
14.0,2.0,800.0,250.0,0.3,0.2,3,12,2.3553,0.427,327.68,260.99,15
14.0,2.0,800.0,400.0,0.3,0.2,3,12,2.3553,0.427,327.68,260.99,15
14.0,4.0,800.0,100.0,0.3,0.2,3,12,2.3553,0.3283,327.68,260.99,15
14.0,4.0,800.0,250.0,0.3,0.2,3,12,2.3553,0.3283,327.68,260.99,15
14.0,4.0,800.0,400.0,0.3,0.2,3,12,2.3553,0.3283,327.68,260.99,15
12.0,2.0,150.0,100.0,0.3,0.2,3,12,2.3617,0.1454,966.9,992.79,15
12.0,8.0,150.0,400.0,0.3,0.2,3,12,2.3636,0.2259,966.9,852.21,15
12.0,8.0,300.0,400.0,0.3,0.2,3,12,2.3636,0.2259,966.9,852.21,15
10.0,8.0,150.0,250.0,0.1,0.2,3,12,2.3637,0.1673,851.01,1128.88,15
14.0,4.0,500.0,100.0,0.3,0.2,3,12,2.3911,0.1641,327.68,296.77,15
14.0,4.0,500.0,250.0,0.3,0.2,3,12,2.3911,0.1641,327.68,296.77,15
14.0,4.0,500.0,400.0,0.3,0.2,3,12,2.3911,0.1641,327.68,296.77,15
12.0,6.0,500.0,100.0,0.1,0.2,3,12,2.3928,0.1524,372.14,629.97,15
12.0,6.0,500.0,250.0,0.1,0.2,3,12,2.3928,0.1524,372.14,629.97,15
12.0,6.0,500.0,400.0,0.1,0.2,3,12,2.3928,0.1524,372.14,629.97,15
12.0,6.0,150.0,250.0,0.3,0.2,3,12,2.3949,0.1773,1270.68,914.92,15
14.0,4.0,150.0,400.0,0.3,0.2,3,12,2.3978,0.1241,327.68,303.43,15
14.0,4.0,300.0,400.0,0.3,0.2,3,12,2.3978,0.1241,327.68,303.43,15
10.0,2.0,150.0,100.0,0.1,0.2,3,12,2.3987,0.2264,851.01,1053.02,15
14.0,2.0,300.0,100.0,0.3,0.2,3,12,2.4004,0.0894,327.68,510.1,15
14.0,2.0,300.0,250.0,0.3,0.2,3,12,2.4004,0.0894,327.68,510.1,15
14.0,4.0,300.0,100.0,0.3,0.2,3,12,2.4151,0.0841,327.68,524.77,15
14.0,4.0,300.0,250.0,0.3,0.2,3,12,2.4151,0.0841,327.68,524.77,15
14.0,6.0,800.0,100.0,0.3,0.2,3,12,2.4191,0.2788,327.68,324.77,15
14.0,6.0,800.0,250.0,0.3,0.2,3,12,2.4191,0.2788,327.68,324.77,15
14.0,6.0,800.0,400.0,0.3,0.2,3,12,2.4191,0.2788,327.68,324.77,15
12.0,8.0,500.0,100.0,0.1,0.2,3,12,2.4194,0.1484,372.14,655.31,15
12.0,8.0,500.0,250.0,0.1,0.2,3,12,2.4194,0.1484,372.14,655.31,15
12.0,8.0,500.0,400.0,0.1,0.2,3,12,2.4194,0.1484,372.14,655.31,15
14.0,2.0,150.0,250.0,0.3,0.2,3,12,2.4204,0.0654,327.68,735.43,15
12.0,4.0,300.0,100.0,0.1,0.2,3,12,2.4322,0.0772,372.14,861.37,15
12.0,4.0,300.0,250.0,0.1,0.2,3,12,2.4322,0.0772,372.14,861.37,15
12.0,8.0,300.0,100.0,0.3,0.2,3,12,2.4389,0.1733,966.9,1124.94,15
12.0,8.0,300.0,250.0,0.3,0.2,3,12,2.4389,0.1733,966.9,1124.94,15
12.0,6.0,150.0,250.0,0.5,0.2,3,12,2.4469,0.1159,1336.69,1348.91,15
14.0,6.0,500.0,100.0,0.3,0.2,3,12,2.4484,0.1588,327.68,558.1,15
14.0,6.0,500.0,250.0,0.3,0.2,3,12,2.4484,0.1588,327.68,558.1,15
14.0,6.0,500.0,400.0,0.3,0.2,3,12,2.4484,0.1588,327.68,558.1,15
14.0,6.0,150.0,400.0,0.3,0.2,3,12,2.4604,0.1188,327.68,571.43,15
14.0,6.0,300.0,400.0,0.3,0.2,3,12,2.4604,0.1188,327.68,571.43,15
14.0,6.0,500.0,100.0,0.5,0.2,3,12,2.4629,0.1332,327.46,594.1,15
14.0,6.0,500.0,250.0,0.5,0.2,3,12,2.4629,0.1332,327.46,594.1,15
14.0,6.0,500.0,400.0,0.5,0.2,3,12,2.4629,0.1332,327.46,594.1,15
14.0,8.0,800.0,100.0,0.5,0.2,3,12,2.4816,0.2479,327.46,612.77,15
14.0,8.0,800.0,250.0,0.5,0.2,3,12,2.4816,0.2479,327.46,612.77,15
14.0,8.0,800.0,400.0,0.5,0.2,3,12,2.4816,0.2479,327.46,612.77,15
14.0,4.0,150.0,250.0,0.3,0.2,3,12,2.4838,0.0622,635.46,638.14,15
14.0,4.0,300.0,100.0,0.5,0.2,3,12,2.4869,0.0572,327.46,822.1,15
14.0,4.0,300.0,250.0,0.5,0.2,3,12,2.4869,0.0572,327.46,822.1,15
14.0,8.0,800.0,100.0,0.3,0.2,3,12,2.4951,0.2734,327.68,422.1,15
14.0,8.0,800.0,250.0,0.3,0.2,3,12,2.4951,0.2734,327.68,422.1,15
14.0,8.0,800.0,400.0,0.3,0.2,3,12,2.4951,0.2734,327.68,422.1,15
14.0,4.0,150.0,250.0,1.0,0.2,3,12,2.4974,0.0517,1102.02,1468.91,15
12.0,8.0,150.0,250.0,0.5,0.2,3,12,2.5109,0.0879,1336.69,1479.58,15
14.0,6.0,150.0,400.0,0.5,0.2,3,12,2.5109,0.0932,327.46,643.43,15
14.0,6.0,300.0,400.0,0.5,0.2,3,12,2.5109,0.0932,327.46,643.43,15
12.0,6.0,150.0,400.0,0.1,0.2,3,12,2.5274,0.1124,678.81,385.97,15
12.0,6.0,300.0,400.0,0.1,0.2,3,12,2.5274,0.1124,678.81,385.97,15
14.0,8.0,500.0,100.0,0.5,0.2,3,12,2.5402,0.1279,327.46,672.77,15
14.0,8.0,500.0,250.0,0.5,0.2,3,12,2.5402,0.1279,327.46,672.77,15
14.0,8.0,500.0,400.0,0.5,0.2,3,12,2.5402,0.1279,327.46,672.77,15
14.0,6.0,300.0,100.0,0.5,0.2,3,12,2.541,0.054,327.46,877.49,15
14.0,6.0,300.0,250.0,0.5,0.2,3,12,2.541,0.054,327.46,877.49,15
14.0,8.0,500.0,100.0,0.3,0.2,3,12,2.5444,0.1534,327.68,675.43,15
14.0,8.0,500.0,250.0,0.3,0.2,3,12,2.5444,0.1534,327.68,675.43,15
14.0,8.0,500.0,400.0,0.3,0.2,3,12,2.5444,0.1534,327.68,675.43,15
12.0,8.0,150.0,400.0,0.1,0.2,3,12,2.5554,0.1084,678.81,412.64,15
12.0,8.0,300.0,400.0,0.1,0.2,3,12,2.5554,0.1084,678.81,412.64,15
14.0,2.0,150.0,100.0,0.3,0.2,3,12,2.5577,0.0387,327.68,884.01,15
12.0,8.0,150.0,250.0,0.3,0.2,3,12,2.5589,0.1493,1573.35,809.59,15
14.0,6.0,300.0,100.0,0.3,0.2,3,12,2.5598,0.0795,327.68,896.16,15
14.0,6.0,300.0,250.0,0.3,0.2,3,12,2.5598,0.0795,327.68,896.16,15
14.0,8.0,150.0,400.0,0.5,0.2,3,12,2.5602,0.0879,327.46,692.77,15
14.0,8.0,300.0,400.0,0.5,0.2,3,12,2.5602,0.0879,327.46,692.77,15
12.0,4.0,150.0,100.0,0.5,0.2,3,12,2.561,0.086,864.91,1976.12,15
12.0,4.0,150.0,250.0,0.1,0.2,3,12,2.5806,0.0576,678.81,914.41,15
12.0,6.0,300.0,100.0,0.1,0.2,3,12,2.6206,0.0736,678.81,639.1,15
12.0,6.0,300.0,250.0,0.1,0.2,3,12,2.6206,0.0736,678.81,639.1,15
14.0,8.0,150.0,400.0,0.3,0.2,3,12,2.6258,0.1134,327.68,758.1,15
14.0,8.0,300.0,400.0,0.3,0.2,3,12,2.6258,0.1134,327.68,758.1,15
12.0,4.0,150.0,100.0,0.3,0.2,3,12,2.6477,0.1407,1334.68,968.79,15
14.0,8.0,300.0,100.0,0.3,0.2,3,12,2.6625,0.0742,327.68,992.16,15
14.0,8.0,300.0,250.0,0.3,0.2,3,12,2.6625,0.0742,327.68,992.16,15
14.0,2.0,150.0,400.0,0.1,0.2,3,12,2.6688,0.1084,427.79,260.99,15
14.0,2.0,300.0,400.0,0.1,0.2,3,12,2.6688,0.1084,427.79,260.99,15
14.0,2.0,500.0,100.0,0.1,0.2,3,12,2.6688,0.1764,427.79,260.99,15
14.0,2.0,500.0,250.0,0.1,0.2,3,12,2.6688,0.1764,427.79,260.99,15
14.0,2.0,500.0,400.0,0.1,0.2,3,12,2.6688,0.1764,427.79,260.99,15
14.0,2.0,800.0,100.0,0.1,0.2,3,12,2.6688,0.3578,427.79,260.99,15
14.0,2.0,800.0,250.0,0.1,0.2,3,12,2.6688,0.3578,427.79,260.99,15
14.0,2.0,800.0,400.0,0.1,0.2,3,12,2.6688,0.3578,427.79,260.99,15
14.0,4.0,150.0,400.0,0.1,0.2,3,12,2.6688,0.0978,427.79,260.99,15
14.0,4.0,300.0,400.0,0.1,0.2,3,12,2.6688,0.0978,427.79,260.99,15
14.0,4.0,500.0,100.0,0.1,0.2,3,12,2.6688,0.1378,427.79,260.99,15
14.0,4.0,500.0,250.0,0.1,0.2,3,12,2.6688,0.1378,427.79,260.99,15
14.0,4.0,500.0,400.0,0.1,0.2,3,12,2.6688,0.1378,427.79,260.99,15
14.0,4.0,800.0,100.0,0.1,0.2,3,12,2.6688,0.2578,427.79,260.99,15
14.0,4.0,800.0,250.0,0.1,0.2,3,12,2.6688,0.2578,427.79,260.99,15
14.0,4.0,800.0,400.0,0.1,0.2,3,12,2.6688,0.2578,427.79,260.99,15
14.0,2.0,300.0,100.0,0.1,0.2,3,12,2.6781,0.0684,427.79,474.33,15
14.0,2.0,300.0,250.0,0.1,0.2,3,12,2.6781,0.0684,427.79,474.33,15
14.0,8.0,300.0,100.0,0.5,0.2,3,12,2.6836,0.0486,327.46,1062.83,15
14.0,8.0,300.0,250.0,0.5,0.2,3,12,2.6836,0.0486,327.46,1062.83,15
14.0,2.0,150.0,250.0,0.1,0.2,3,12,2.6842,0.0478,427.79,481.72,15
12.0,2.0,150.0,100.0,0.1,0.2,3,12,2.694,0.043,678.81,946.55,15
14.0,4.0,150.0,250.0,0.5,0.2,3,12,2.713,0.0353,940.79,470.14,15
